2.415,f,t,f,g,-
0.335,f,t,f,g,-
3.125,f,t,t,g,-
9.0,f,t,f,g,-
2.5,f,t,t,g,-
2.75,f,t,f,g,-
12.125,f,t,t,g,-
2.0,f,t,f,g,-
0.165,f,f,t,s,-
1.0,f,f,t,s,-
2.875,f,f,f,g,-
13.665,f,f,f,g,-
26.335,t,f,t,g,-
2.75,f,f,f,g,-
10.29,f,f,f,g,-
1.29,f,f,t,s,-
3.0,f,f,f,g,-
4.5,f,f,t,g,-
1.75,f,f,t,g,-
0.21,f,f,f,g,-
10.0,f,f,f,g,-
0.0,f,f,f,g,-
0.75,t,f,t,s,-
0.25,f,f,f,g,-
22.0,f,f,t,p,+
0.0,f,f,t,s,+
0.125,f,f,t,g,+
1.5,f,f,f,g,+
0.375,f,f,t,s,+
0.375,f,f,f,g,+
0.205,t,t,f,g,+
1.25,f,f,f,g,-
1.085,f,f,f,g,-
1.085,f,f,f,g,-
3.5,f,f,f,s,-
2.5,f,f,f,s,-
4.0,f,f,t,g,-
0.0,f,f,f,p,-
2.5,f,f,t,g,-
2.5,f,f,f,g,-
12.5,f,f,t,g,-
2.5,f,f,f,g,-
0.75,f,f,t,g,-
6.5,f,f,t,g,-
1.25,f,f,t,g,-
3.0,f,f,f,g,-
3.0,f,f,t,g,-
4.0,f,f,f,g,-
4.085,f,f,f,g,-
2.25,f,f,t,g,-
2.75,f,f,f,g,-
1.75,f,f,t,g,-
7.0,f,f,f,g,-
1.5,f,f,t,g,-
4.5,f,f,f,g,-
0.54,t,t,t,g,-
1.5,f,t,t,g,-
2.0,f,f,t,g,-
0.585,f,f,f,g,-
11.5,f,f,t,g,-
1.585,f,f,t,s,-
2.0,f,f,t,g,-
0.165,f,t,t,g,-
1.335,f,f,f,g,-
0.165,f,f,t,g,-
3.0,f,f,t,g,-
4.71,f,f,f,g,-
5.5,f,f,t,s,-
2.5,f,f,t,g,-
0.54,f,f,f,g,-
0.335,f,f,f,s,-
2.0,f,t,f,g,-
1.25,f,t,t,g,-
6.165,f,f,f,g,-
1.71,f,f,f,s,-
11.5,f,f,t,g,-
0.75,f,f,t,g,-
2.5,f,f,t,g,-
13.0,f,f,t,g,-
4.585,f,f,t,s,-
1.54,f,f,f,g,-
0.585,f,f,f,g,-
0.5,f,f,f,g,-
14.5,f,f,f,g,-
0.835,f,f,t,s,-
1.335,f,f,t,g,-
0.25,f,f,t,s,-
5.0,f,f,t,g,-
7.0,f,f,f,g,-
2.5,f,f,f,g,-
4.25,f,f,t,g,-
11.46,f,f,t,g,-
5.5,f,f,t,g,-
1.5,f,f,t,g,-
0.0,f,f,t,s,-
14.585,f,f,t,g,-
0.17,f,f,f,s,-
7.0,f,f,f,g,-
5.0,f,f,f,g,-
12.5,f,f,t,g,-
0.54,f,f,t,g,-
1.25,f,f,f,g,-
1.625,f,f,t,g,-
2.04,f,f,f,g,-
0.585,f,f,f,g,-
12.5,f,f,t,g,-
2.085,f,f,f,g,-
5.085,f,f,f,g,-
0.375,f,f,f,g,-
6.5,f,f,t,g,-
0.335,f,f,f,s,-
5.085,f,f,t,g,-
6.0,f,f,f,s,-
8.125,f,t,f,g,-
0.665,f,t,f,g,-
3.125,f,t,f,g,-
0.25,f,t,f,g,-
2.835,f,t,f,g,-
3.0,f,t,f,g,-
0.79,f,f,f,g,-
1.5,f,f,f,s,-
0.46,f,f,t,g,-
1.25,f,f,f,g,-
0.125,f,f,f,g,-
1.79,f,f,t,g,-
0.705,f,t,f,g,-
2.54,f,f,t,g,-
2.5,f,f,t,g,-
1.085,f,f,f,g,-
1.25,f,f,f,g,-
0.835,f,f,f,g,-
2.165,f,f,f,p,-
1.25,f,f,f,g,-
2.04,f,f,t,g,-
0.835,f,f,f,g,-
2.29,f,f,f,g,-
0.335,f,f,f,g,-
3.0,f,f,f,g,-
3.165,f,f,f,g,-
1.54,f,f,t,g,-
1.0,f,f,f,g,-
2.71,f,f,t,g,-
0.0,f,t,f,g,-
0.585,f,t,f,g,-
0.165,f,f,t,s,-
1.25,f,t,f,g,-
0.875,f,t,t,g,-
0.0,f,t,f,s,-
5.0,f,t,f,g,-
2.71,f,f,t,s,-
3.0,f,f,t,g,-
0.0,f,f,f,g,-
11.25,f,f,f,g,-
0.125,f,f,f,g,-
1.665,f,f,f,g,-
1.125,f,t,f,g,-
7.0,f,f,f,g,-
3.0,f,f,f,g,-
1.625,f,f,f,g,-
4.25,f,f,f,g,-
0.665,f,f,t,g,-
1.5,f,f,t,g,-
18.125,f,f,f,g,-
0.0,f,f,f,p,-
0.75,f,f,f,g,-
5.5,f,f,f,g,-
0.29,f,f,t,g,-
2.415,f,f,f,g,-
0.875,f,t,f,g,-
0.5,f,f,f,g,-
0.29,f,t,f,g,-
1.835,f,t,f,g,-
3.0,f,t,t,g,-
3.085,f,t,t,g,-
1.375,f,t,f,g,-
2.335,f,f,f,g,-
4.085,f,f,t,g,-
11.665,f,f,f,g,-
4.125,f,f,f,g,-
6.5,f,f,f,g,-
4.0,f,f,t,g,-
0.415,f,f,f,g,-
2.0,f,f,t,g,-
0.835,f,f,t,g,-
2.5,f,f,t,s,-
11.5,f,f,f,g,-
2.71,f,f,f,s,-
0.5,f,t,t,g,-
3.165,f,t,t,g,-
9.5,f,t,t,g,-
0.415,f,t,f,g,-
1.08,f,f,f,s,-
19.0,f,t,f,g,-
0.125,f,f,f,g,-
13.335,f,f,t,g,-
3.54,f,f,t,g,-
1.0,f,f,t,g,-
0.75,t,t,f,g,+
0.875,t,t,t,g,+
9.5,t,t,f,g,+
11.835,t,f,f,g,+
4.415,t,f,f,g,+
9.5,t,f,f,g,+
0.875,t,f,t,g,+
9.25,t,t,t,g,+
0.5,t,t,t,g,+
7.0,t,t,f,g,+
4.0,t,t,t,g,+
5.0,t,t,t,g,+
0.165,t,t,f,g,+
5.125,t,t,f,g,+
3.75,t,t,t,g,+
19.5,t,t,f,g,+
9.0,t,t,f,g,+
3.0,t,t,f,g,+
12.0,t,t,f,g,+
4.79,t,t,t,g,+
4.0,t,t,t,g,+
4.0,t,f,f,g,+
0.0,t,f,f,g,+
9.96,t,f,f,g,+
2.54,t,f,f,g,+
10.5,t,f,f,g,+
5.0,t,t,f,g,+
0.75,t,t,t,g,+
0.375,t,t,f,g,+
1.71,t,t,t,g,+
7.5,t,t,f,g,+
5.29,t,t,t,g,+
3.0,t,t,f,g,+
8.5,t,t,f,g,-
1.665,t,f,t,g,-
1.5,t,f,t,g,-
1.75,t,f,f,g,-
0.335,t,f,t,g,-
7.08,t,t,t,g,-
25.21,t,t,f,g,-
2.085,t,f,t,g,-
0.67,t,f,f,g,-
2.25,t,f,f,g,-
0.835,t,f,f,g,-
2.5,t,f,t,g,-
1.585,t,f,f,g,-
1.25,t,f,f,g,-
3.165,t,f,t,g,-
1.75,t,f,t,g,-
5.5,t,f,f,g,-
1.5,t,f,t,g,-
3.0,t,f,f,g,-
10.0,t,f,t,g,-
3.79,t,f,t,g,-
1.04,t,t,t,g,-
11.0,t,f,f,s,-
0.46,t,t,t,g,-
1.5,t,t,f,g,+
1.0,t,t,t,g,+
12.0,t,f,f,s,+
22.29,t,t,t,g,+
